idCode,hxcf,hxcfen,ypmc,ypmcen,slh,jx,gytj,gg,cbzj,pzwh,scpzrq,ssxkzcyr,sccs,ssxszt,sllb,jpxzl,smsContent,smsAttname,source_url,cid,cas
714429507863ca27b543ef9bd1da4490,钆喷酸葡胺,Gadopentetic Acid Dimeglumine Salt,钆喷酸葡胺注射液,Gadopentetic Acid Dimeglumine Salt Injection,,注射剂,静脉注射,469.01mg/ml X 10ml,是,H20160593;H20160594 ,1988-05-24,Bayer Inc.,Bayer AG,上市销售中,进口原研药品,V08CA01,,,https://www.cde.org.cn/hymlj/detailPage/714429507863ca27b543ef9bd1da4490,55466,
c1ed13eaf4d0f2ab9e88552db452c382,钆喷酸葡胺,Gadopentetic Acid Dimeglumine Salt,钆喷酸葡胺注射液,Gadopentetic Acid Dimeglumine Salt Injection,,注射剂,静脉注射,469.01mg/ml X 15ml,是,H20160595;H20160596 ,1988-05-24,Bayer Inc.,Bayer AG,上市销售中,进口原研药品,V08CA01,,,https://www.cde.org.cn/hymlj/detailPage/c1ed13eaf4d0f2ab9e88552db452c382,55466,
341273b70a544b2786be75f40d0d8fca,钆喷酸葡胺,Gadopentetic Acid Dimeglumine Salt,钆喷酸葡胺注射液,Gadopentetic Acid Dimeglumine Salt Injection,,注射剂,静脉注射,469.01mg/ml X 20ml,是,H20160597;H20160598 ,1988-05-24,Bayer Inc.,Bayer AG,上市销售中,进口原研药品,V08CA01,,,https://www.cde.org.cn/hymlj/detailPage/341273b70a544b2786be75f40d0d8fca,55466,
8cc3907cb747be3ccaa66137e85ce362,醋酸西曲瑞克,Cetrorelix Acetate,注射用醋酸西曲瑞克,Cetrorelix Acetate Powder for Injection,,注射剂,皮下注射,0.25mg（以西曲瑞克计）,是,H20140476,2005-02-21,Merck Europe B.V.,Pierre Fabre Medicament Production， Aquitaine Pharm International,上市销售中,进口原研药品,H01CC02,,,https://www.cde.org.cn/hymlj/detailPage/8cc3907cb747be3ccaa66137e85ce362,87949193,130143-01-0
d09274ad8ed16f6441daa1550d857918,利培酮,Risperidone,利培酮片,Risperidone Tablets,CYHB1950944,片剂,口服,2mg,否,国药准字H20051731,2020-07-02,常州四药制药有限公司,常州四药制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,N05AX08 ,5b3ecd8496d3ca93b1be61e8bc23e0a4,国药准字H20051731_利培酮片.pdf,https://www.cde.org.cn/hymlj/detailPage/d09274ad8ed16f6441daa1550d857918,5073,106266-06-2
362fab895712e205ed76aaa89961bb9e,利培酮,Risperidone,利培酮片,Risperidone Tablets,CYHB1850460,片剂,口服,1mg,否,国药准字H20061072,2020-07-02,,北京天衡药物研究院南阳天衡制药厂,新批准暂未销售,通过质量和疗效一致性评价的药品,N05AX08 ,e9a022432a211311cd57b4cc1493cded,国药准字H20061072_利培酮片.pdf,https://www.cde.org.cn/hymlj/detailPage/362fab895712e205ed76aaa89961bb9e,5073,106266-06-2
1024a8e4db55ffdd2b1cd474604d00b5,苯磺酸氨氯地平,Amlodipine Besylate,苯磺酸氨氯地平片,Amlodipine Besylate Tablets,CYHB1950031,片剂,口服,按C20H25CLN2O5计 5mg,否,国药准字H20073989,2020-07-22,重庆科瑞制药（集团）有限公司 ,重庆科瑞制药（集团）有限公司 ,上市销售中,通过质量和疗效一致性评价的药品,C08CA01 ,4bad5ad7fb759f9f6c2fa0144c166e39,国药准字H20073989_苯磺酸氨氯地平片.pdf,https://www.cde.org.cn/hymlj/detailPage/1024a8e4db55ffdd2b1cd474604d00b5,60496,111470-99-6
6ff18cd151dc6b4d87debac655569c30,孟鲁司特钠,Montelukast Sodium,孟鲁司特钠咀嚼片,Montelukast Sodium Chewable Tablets,CYHB1850417,片剂,口服,5mg（以孟鲁司特计）,否,国药准字H20083330,2020-08-03,,鲁南贝特制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,R03DC03,23fd705b71283209ae7f6dcc9f5b570d,国药准字H20083330_孟鲁司特钠咀嚼片.pdf,https://www.cde.org.cn/hymlj/detailPage/6ff18cd151dc6b4d87debac655569c30,23663996,151767-02-1
8b140c7289d7bf5bd0ab6e8f484c316a,盐酸曲美他嗪,Trimetazidine Hydrochloride,盐酸曲美他嗪缓释片,Trimetazidine Hydrochloride Modified Release Tablets,CYHS1800198,片剂,口服,35mg,否,国药准字H20203362,2020-07-29,郑州泰丰制药有限公司,郑州泰丰制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,C01EB15,,,https://www.cde.org.cn/hymlj/detailPage/8b140c7289d7bf5bd0ab6e8f484c316a,83201,13171-25-0
40ce3245fe9803ab40714df3a866d5eb,盐酸二甲双胍,Metformin Hydrochloride,盐酸二甲双胍缓释片,Metformin Hydrochloride Sustained-release Tablets,CYHS1800194,片剂,口服,0.5g（以盐酸二甲双胍计）,否,国药准字H20203361,2020-07-29,深圳翰宇药业股份有限公司 ,深圳翰宇药业股份有限公司 ,新批准暂未销售,按化学药品新注册分类批准的仿制药,A10BA02,,,https://www.cde.org.cn/hymlj/detailPage/40ce3245fe9803ab40714df3a866d5eb,14219,1115-70-4
f5486c02dda32ff507526514c0652b0d,甲苯磺酸索拉非尼,Sorafenib Tosylate,甲苯磺酸索拉非尼片,Sorafenib Tosylate Tablets,CYHS1800243,片剂,口服,0.2g（以索拉非尼计）,否,国药准字H20203397,2020-08-05,江西山香药业有限公司,江西山香药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,L01XE05,,,https://www.cde.org.cn/hymlj/detailPage/f5486c02dda32ff507526514c0652b0d,406563,475207-59-1
b82d1599336f0a404777b7bbb0437dd7,阿瑞匹坦,Aprepitant,阿瑞匹坦胶囊,Aprepitant Capsules,CYHS1800538,胶囊剂,口服,80mg,否,国药准字H20203321,2020-07-16,齐鲁制药有限公司,齐鲁制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,A04AD12,,,https://www.cde.org.cn/hymlj/detailPage/b82d1599336f0a404777b7bbb0437dd7,135413536,170729-80-3
b99dd51b55ca379f273b6a5437a25bf6,阿瑞匹坦,Aprepitant,阿瑞匹坦胶囊,Aprepitant Capsules,CYHS1800539,胶囊剂,口服,125mg,否,国药准字H20203322,2020-07-16,齐鲁制药有限公司  ,齐鲁制药有限公司  ,新批准暂未销售,按化学药品新注册分类批准的仿制药,A04AD12,,,https://www.cde.org.cn/hymlj/detailPage/b99dd51b55ca379f273b6a5437a25bf6,135413536,170729-80-3
4cc519e9c745e35a6b6822406f719b12,布洛芬,Ibuprofen ,布洛芬颗粒,Ibuprofen Granules,CYHB1950432,颗粒剂,口服,0.2g,否,国药准字H20073780,2020-07-09,,黑龙江诺捷制药有限责任公司,新批准暂未销售,通过质量和疗效一致性评价的药品, M01AE01 ,48497bb35719e399ca2f5a9e3c304779,国药准字H20073780_布洛芬颗粒.pdf,https://www.cde.org.cn/hymlj/detailPage/4cc519e9c745e35a6b6822406f719b12,3672,15687-27-1
f8d3b242e02b7b7fa11d725dcb09f93e,盐酸曲美他嗪,Trimetazidine Hydrochloride ,盐酸曲美他嗪片,Trimetazidine Hydrochloride Tablets,CYHB1950735,片剂,口服,20mg,否,国药准字H20143092,2020-07-31,涿州东乐制药有限公司  ,涿州东乐制药有限公司  ,上市销售中,通过质量和疗效一致性评价的药品,C01EB15 ,025d26876bc1b9f69355cbf4cfe4e611,国药准字H20143092_盐酸曲美他嗪片.pdf,https://www.cde.org.cn/hymlj/detailPage/f8d3b242e02b7b7fa11d725dcb09f93e,83201,13171-25-0
5f202fe1a7f2a0671a805f4a9a1d3a23,盐酸西替利嗪,Cetirizine Hydrochloride,盐酸西替利嗪片,Cetirizine Hydrochloride Tablets,CYHB1950280,片剂,口服,10毫克,否,国药准字H19980059,2020-07-31,,扬子江药业集团有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,R06AE07 ,f4a2cb8d0ab45142295c1d053e5add9c,国药准字H19980059_盐酸西替利嗪片.pdf,https://www.cde.org.cn/hymlj/detailPage/5f202fe1a7f2a0671a805f4a9a1d3a23,55182,83881-52-1
91bec41ccfad7b0d5cf2cc76ce206fae,硝苯地平,Nifedipine ,硝苯地平控释片,Nifedipine Controlled-release Tablets,CYHS1900268,片剂,口服,30mg,否,国药准字H20203375,2020-07-29,南京易亨制药有限公司,南京易亨制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,C08CA05,,,https://www.cde.org.cn/hymlj/detailPage/91bec41ccfad7b0d5cf2cc76ce206fae,4485,21829-25-4
93b4b3cb6b931d59ceaff4e89ae2de09,布洛芬,Ibuprofen,布洛芬缓释胶囊,Ibuprofen Sustained-release Capsules,CYHS1900032,胶囊剂,口服,0.3g,否,国药准字H20203355,2020-07-29,南京易亨制药有限公司,南京易亨制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,M01AE01,,,https://www.cde.org.cn/hymlj/detailPage/93b4b3cb6b931d59ceaff4e89ae2de09,3672,15687-27-1
0b04680e2ab40b423e90e2ed25fae774,枸橼酸西地那非,Sildenafil Citrate ,枸橼酸西地那非片,Sildenafil Citrate Tablets,CYHS1800253,片剂,口服,按C22H30N6O4S计 25mg,否,国药准字H20203387,2020-08-05,齐鲁制药有限公司,齐鲁制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,G04BE03 ,,,https://www.cde.org.cn/hymlj/detailPage/0b04680e2ab40b423e90e2ed25fae774,135413523,171599-83-0
a3213d515041dd93306530952a1f070d,枸橼酸西地那非,Sildenafil Citrate,枸橼酸西地那非片,Sildenafil Citrate Tablets,CYHS1800254,片剂,口服,按C22H30N6O4S计 50mg,否,国药准字H20203388,2020-08-05,齐鲁制药有限公司,齐鲁制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,G04BE03 ,,,https://www.cde.org.cn/hymlj/detailPage/a3213d515041dd93306530952a1f070d,135413523,171599-83-0
f0d43cc694cf2fcf56f83a5d8cd3a2c5,枸橼酸西地那非,Sildenafil Citrate ,枸橼酸西地那非片,Sildenafil Citrate Tablets,CYHS1800255,片剂,口服,按C22H30N6O4S计 100mg,否,国药准字H20203389,2020-08-05,齐鲁制药有限公司,齐鲁制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,G04BE03 ,,,https://www.cde.org.cn/hymlj/detailPage/f0d43cc694cf2fcf56f83a5d8cd3a2c5,135413523,171599-83-0
d5efb01613a4043fb6045d9adb55531e,苯磺酸氨氯地平,Amlodipine Besylate,苯磺酸氨氯地平片,Amlodipine Besylate Tablets,CYHS1900097,片剂,口服,5mg（按C20H25ClN2O5计）,否,国药准字H20203370,2020-07-29,北京天衡药物研究院南阳天衡制药厂,北京天衡药物研究院南阳天衡制药厂,新批准暂未销售,按化学药品新注册分类批准的仿制药,C08CA01,,,https://www.cde.org.cn/hymlj/detailPage/d5efb01613a4043fb6045d9adb55531e,60496,111470-99-6
32b37974c8cc130e10a111b799423603,盐酸帕罗西汀,Paroxetine Hydrochloride,盐酸帕罗西汀肠溶缓释片,Paroxetine Hydrochloride Enteric-Coated Sustained-Release Tablets,CYHS1800301,片剂,口服,按C19H20FNO3计 25mg,否,国药准字H20203422,2020-08-12,深圳信立泰药业股份有限公司,深圳信立泰药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,N06AB05,,,https://www.cde.org.cn/hymlj/detailPage/32b37974c8cc130e10a111b799423603,62878,78246-49-8
2f335b832ff1729817aaac57bf350575,盐酸莫西沙星,Moxifloxacin Hydrochloride,盐酸莫西沙星氯化钠注射液,Moxifloxacin Hydrochloride and Sodium Chloride Injection,,注射剂,注射,250ml:盐酸莫西沙星(按C21H24FN3O4计)0.4g与氯化钠2.0g,否,国药准字H20183412,2020-10-27,江苏正大丰海制药有限公司,江苏正大丰海制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/2f335b832ff1729817aaac57bf350575,101526,
d886f2bade08044ac3a98aef8e7923b0,艾司奥美拉唑钠,Esomeprazole Sodium,注射用艾司奥美拉唑钠,Esomeprazole Sodium for Injection,,注射剂,注射,40mg(按C17H19N3O3S计),否,国药准字H20163103,2020-10-20,正大天晴药业集团股份有限公司,正大天晴药业集团股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/d886f2bade08044ac3a98aef8e7923b0,23674541,161796-78-7
c778b20ba982b975e0961361a1ca3da5,泮托拉唑钠,Pantoprazole Sodium,注射用泮托拉唑钠,Pantoprazole Sodium for Injection,,注射剂,注射,40mg(按C16H15F2N3O4S计),否,国药准字H20060892,2020-10-20,江苏奥赛康药业有限公司,江苏奥赛康药业有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/c778b20ba982b975e0961361a1ca3da5,15008962,
5ea457e04c166a90945a92d4cba3f99f,泮托拉唑钠,Pantoprazole Sodium,注射用泮托拉唑钠,Pantoprazole Sodium for Injection,,注射剂,注射,40mg(按C16H15F2N3O4S计),否,国药准字H19990170,2020-10-27,扬子江药业集团有限公司,扬子江药业集团有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/5ea457e04c166a90945a92d4cba3f99f,15008962,
0a89317aa7c9252ddf3b13f0b661315f,脂肪乳；氨基酸；葡萄糖,Fat Emulsion；Amino Acids；Glucose,脂肪乳氨基酸(17)葡萄糖(11%)注射液,Fat Emulsion，Amino Acids(17) and Glucose(11%) Injection,,注射剂,注射,1440ml[脂肪乳注射液(20％)255ml;复方氨基酸注射液(17)(11％)300ml;葡萄糖注射液(11％)885ml],否,国药准字H20173381,2020-11-05,四川科伦药业股份有限公司,四川科伦药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/0a89317aa7c9252ddf3b13f0b661315f,,
bad96ba78f066c5dad40ca1666527a54,脂肪乳；氨基酸；葡萄糖,Fat Emulsion；Amino Acids；Glucose,脂肪乳氨基酸(17)葡萄糖(11%)注射液,Fat Emulsion，Amino Acids(17) and Glucose(11%) Injection,,注射剂,注射,1920ml[脂肪乳注射液(20%)340ml;复方氨基酸注射液(17)(11％)400ml;葡萄糖注射液(11%)1180ml],否,国药准字H20173382,2020-11-05,四川科伦药业股份有限公司,四川科伦药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/bad96ba78f066c5dad40ca1666527a54,,
71e2360a8246e20858cb9745458e84ab,替加环素,Tigecyclin,注射用替加环素,Tigecycline for Injection,,注射剂,注射,50mg,否,国药准字H20123394,2020-11-05,江苏豪森药业集团有限公司,江苏豪森药业集团有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/71e2360a8246e20858cb9745458e84ab,54686904,220620-09-7
4e0ab4cd85ba33724c0d22a6f001144d,阿莫西林,Amoxicillin ,阿莫西林颗粒,Amoxicillin Granules,CYHB1950340,颗粒剂,口服,按C16H19N3O5S计 0.125g,否,国药准字H37023129,2020-05-11,山东鲁抗医药股份有限公司,山东鲁抗医药股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01CA04 ,,,https://www.cde.org.cn/hymlj/detailPage/4e0ab4cd85ba33724c0d22a6f001144d,,
746e09a0ff05c4a817b0adbd1cc6530f,头孢拉定,,头孢拉定胶囊,Cefradine Capsules,CYHB1950552,胶囊剂,口服,0.25g,否,国药准字H46020597,2020-11-17,,海南海力制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,,24f963d531284445b86a1a41ab83663f,国药准字H46020597_头孢拉定胶囊.pdf,https://www.cde.org.cn/hymlj/detailPage/746e09a0ff05c4a817b0adbd1cc6530f,445063,131-48-6
c0c4d514209eafa77f8ac5a593873193,左炔诺孕酮,Levonorgestrel,左炔诺孕酮片,Levonorgestrel Tablets,CYHB1950084,片剂,口服,0.75mg,否,国药准字H20093259,2020-09-08,上海信谊天平药业有限公司,上海信谊天平药业有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/c0c4d514209eafa77f8ac5a593873193,13109,6533-00-2
039805eceed56614212f9289bfa57748,左炔诺孕酮,Levonorgestrel,左炔诺孕酮片,Levonorgestrel Tablets,CYHB1950085,片剂,口服,1.5mg,否,国药准字H20163176,2020-09-08,上海信谊天平药业有限公司,上海信谊天平药业有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/039805eceed56614212f9289bfa57748,13109,6533-00-2
0cccd69568993165c2ce53de7b1a5127,阿昔洛韦,Aciclovir,阿昔洛韦片,Aciclovir Tablets,CYHB1950655,片剂,口服,0.2g,否,国药准字H33020004,2020-11-11,浙江浙北药业有限公司,浙江浙北药业有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,J05AB01,,,https://www.cde.org.cn/hymlj/detailPage/0cccd69568993165c2ce53de7b1a5127,135398513,59277-89-3
423f31b7c6e6fbbfc12622b61b98cd75,盐酸度洛西汀,Duloxetine Hydrochloride,盐酸度洛西汀肠溶胶囊,Duloxetine Hydrochloride Enteric Capsules,CYHB1950119,胶囊剂,口服,以度洛西汀计20mg,否,国药准字H20061263,2020-11-17,上海上药中西制药有限公司,上海上药中西制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,N06AX21,,,https://www.cde.org.cn/hymlj/detailPage/423f31b7c6e6fbbfc12622b61b98cd75,60834,136434-34-9
2965cdf31fc4e9d0987b12265953fc87,阿昔洛韦,Aciclovir,阿昔洛韦片,Aciclovir Tablets,CYHB1950656,片剂,口服,0.1g,否,国药准字H33020005,2020-11-16,浙江浙北药业有限公司,浙江浙北药业有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,J05AB01,,,https://www.cde.org.cn/hymlj/detailPage/2965cdf31fc4e9d0987b12265953fc87,135398513,59277-89-3
362cdd324026a05e11e3639d30ed9f10,克拉霉素,Clarithromycin,克拉霉素片,Clarithromycin Tablets,CYHB1950570,片剂,口服,0.25g,否,国药准字10970216,2020-11-24,杭州中美华东制药有限公司,杭州中美华东制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01FA09,,,https://www.cde.org.cn/hymlj/detailPage/362cdd324026a05e11e3639d30ed9f10,84029,81103-11-9
f3d94401a9ddd014e385f80595908fe7,头孢拉定,Cefradine,头孢拉定胶囊,Cefradine Capsules,CYHB1950400,胶囊剂,口服,0.25g,否,国药准字H42020391,2020-07-13,,华中药业股份有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,J01DB09 ,392164f4068e88443e31d9ce08a3510d,国药准字H42020391_头孢拉定胶囊.pdf,https://www.cde.org.cn/hymlj/detailPage/f3d94401a9ddd014e385f80595908fe7,38103,
a5001592e74236cdba71475b8ac7d97e,塞来昔布,Celecoxib ,塞来昔布胶囊,Celecoxib Capsules,CYHS1800096,胶囊剂,口服,0.1g,否,国药准字H20203324,2020-07-21,青岛百洋制药有限公司,青岛百洋制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,M01AH01,,,https://www.cde.org.cn/hymlj/detailPage/a5001592e74236cdba71475b8ac7d97e,,
348caefbb2f906b744555a27aa613a31,塞来昔布,Celecoxib,塞来昔布胶囊,Celecoxib Capsules,CYHS1800097,胶囊剂,口服,0.2g,否,国药准字H20203325,2020-07-21,青岛百洋制药有限公司,青岛百洋制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,M01AH01,,,https://www.cde.org.cn/hymlj/detailPage/348caefbb2f906b744555a27aa613a31,2662,169590-42-5
e622abbe28fe001a2858002cfc9749d3,马来酸依那普利,Enalapril Maleate,马来酸依那普利片,Enalapril Maleate Tablets,CYHB1950367,片剂,口服,5mg,否,国药准字H20094153,2020-07-13,江苏康缘药业股份有限公司  ,江苏康缘药业股份有限公司  ,上市销售中,通过质量和疗效一致性评价的药品,CO9AA02,2328d026c090b0ebbb20cb3bfd6c42d8,国药准字H20094153_马来酸依那普利片.pdf,https://www.cde.org.cn/hymlj/detailPage/e622abbe28fe001a2858002cfc9749d3,,
9a5bf18e417be251acbd7d81293ca53b,瑞舒伐他汀钙,Rosuvastatin Calcium,瑞舒伐他汀钙片,Rosuvastatin Calcium tablets,CYHS1800085,片剂,口服,5mg（按瑞舒伐他汀计）,否,国药准字H20203395,2020-08-05,合肥合源药业有限公司,合肥合源药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,C10AA07 ,,,https://www.cde.org.cn/hymlj/detailPage/9a5bf18e417be251acbd7d81293ca53b,5282455,
16f5e5932a3b4ed7f8b3f3c4873835f2,奥氮平,Olanzapine,奥氮平片,Olanzapine Tablets,CYHS1900126,片剂,口服,5mg,否,国药准字H20203413,2020-08-12,北京天衡药物研究院南阳天衡制药厂,北京天衡药物研究院南阳天衡制药厂,新批准暂未销售,按化学药品新注册分类批准的仿制药,N05AH03,,,https://www.cde.org.cn/hymlj/detailPage/16f5e5932a3b4ed7f8b3f3c4873835f2,135398745,132539-06-1
8fca52e27758affe1697c20895d7eb6e,奥氮平,Olanzapine,奥氮平片,Olanzapine Tablets,CYHS1900127,片剂,口服,10mg,否,国药准字H20203414,2020-08-12,北京天衡药物研究院南阳天衡制药厂,北京天衡药物研究院南阳天衡制药厂,新批准暂未销售,按化学药品新注册分类批准的仿制药,N05AH03,,,https://www.cde.org.cn/hymlj/detailPage/8fca52e27758affe1697c20895d7eb6e,135398745,132539-06-1
